2174;560;131;900;631;1979;Снят с эксплуатации
2175;570;578;342;880;2006;Действует
2176;552;640;174;125;1972;Действует
2177;195;261;518;414;2003;Действует
2178;337;205;664;618;2005;Действует
2179;383;720;362;55;1954;Снят с эксплуатации
2180;782;759;462;530;1970;Снят с эксплуатации
2181;848;583;782;53;2004;Действует
2182;451;689;527;459;1972;Снят с эксплуатации
2183;697;632;5;916;1993;Снят с эксплуатации
2184;38;614;955;455;1971;Снят с эксплуатации
2185;756;684;353;634;1993;Действует
2186;888;249;975;586;1988;Действует
2187;471;827;803;607;2019;Действует
2188;784;422;282;710;1985;Снят с эксплуатации
2189;825;224;840;94;1993;Действует
2190;945;25;526;436;1978;Действует
2191;723;783;295;42;1981;В ремонте
2192;259;433;152;55;1965;Действует
2193;984;408;54;919;2014;Действует
2194;657;205;462;267;1997;Действует
2195;822;190;800;105;2007;Снят с эксплуатации
2196;824;812;873;580;1957;Снят с эксплуатации
2197;823;968;166;945;1960;Снят с эксплуатации
2198;158;140;770;108;2012;Действует
2199;636;12;507;877;1976;Снят с эксплуатации
2200;378;543;656;27;1985;Снят с эксплуатации
2201;414;755;110;198;2001;Снят с эксплуатации
2202;152;388;844;691;2022;Действует
2203;413;624;417;952;1960;Снят с эксплуатации
2204;874;927;341;172;1979;Снят с эксплуатации
2205;43;943;306;279;1993;Действует
2206;166;788;886;749;2019;Действует
2207;924;21;730;300;2019;Снят с эксплуатации
2208;586;389;830;143;1998;Действует
2209;509;823;245;89;1973;Действует
2210;112;62;480;874;1980;Снят с эксплуатации
2211;716;328;533;534;2005;Действует
2212;723;355;955;331;2021;Действует
2213;522;54;427;400;1979;Действует
2214;118;94;892;133;1969;Снят с эксплуатации
2215;502;131;786;617;1978;Снят с эксплуатации
2216;955;121;77;185;1989;Действует
2217;858;588;27;596;2013;Действует
2218;359;334;325;390;2020;Действует
2219;542;799;701;718;2008;Действует
2220;214;727;628;269;1954;Действует
2221;172;711;338;249;1998;В ремонте
2222;608;864;262;347;1974;Действует
2223;280;351;666;219;1953;Действует
2224;113;639;964;714;1977;Снят с эксплуатации
2225;943;294;742;768;1958;Снят с эксплуатации
2226;796;123;650;5;1992;Действует
2227;313;421;860;22;1985;Действует
2228;5;623;787;272;2000;Действует
2229;710;240;356;186;1996;Снят с эксплуатации
2230;901;249;411;204;1997;Снят с эксплуатации
2231;80;719;283;62;2013;Действует
2232;804;421;34;651;1960;Снят с эксплуатации
2233;955;365;819;71;1957;Действует
2234;940;922;699;776;1991;Снят с эксплуатации
2235;142;991;186;803;1986;Действует
2236;567;27;743;625;1990;Снят с эксплуатации
2237;221;662;774;191;1968;Снят с эксплуатации
2238;942;510;62;465;2015;Действует
2239;592;404;61;653;2002;Снят с эксплуатации
2240;677;69;850;231;2014;Действует
2241;165;812;181;369;1983;Снят с эксплуатации
2242;329;298;999;141;1963;Действует
2243;244;385;609;452;1981;Снят с эксплуатации
2244;819;362;678;190;1973;Снят с эксплуатации
2245;278;410;409;772;1972;В ремонте
2246;28;225;316;668;2002;Действует
2247;961;114;691;992;1952;Снят с эксплуатации
2248;516;546;294;399;1981;Снят с эксплуатации
2249;939;850;811;350;1989;Снят с эксплуатации
2250;539;180;36;918;1963;Действует
2251;448;186;972;885;1958;Снят с эксплуатации
2252;289;670;223;77;2019;В ремонте
2253;175;865;403;485;1993;Действует
2254;69;345;877;830;2005;Снят с эксплуатации
2255;345;630;377;179;2013;Действует
2256;808;277;672;977;1975;Снят с эксплуатации
2257;243;20;433;706;2000;Действует
2258;625;841;166;300;1982;Снят с эксплуатации
2259;715;690;418;728;1999;Действует
2260;108;331;931;945;2023;Действует
2261;687;806;24;588;1962;Действует
2262;823;809;556;820;1991;В ремонте
2263;287;577;734;711;1971;Снят с эксплуатации
2264;142;537;554;262;1982;Действует
2265;566;448;783;65;1995;Снят с эксплуатации
2266;44;82;506;626;2005;Действует
2267;653;712;113;587;1956;Снят с эксплуатации
2268;64;147;985;742;1965;Снят с эксплуатации
2269;978;890;1;569;1963;Снят с эксплуатации
2270;888;971;651;299;1971;Действует
2271;584;611;988;906;1984;Действует
2272;438;319;579;142;1952;Снят с эксплуатации
2273;278;675;433;845;1958;Снят с эксплуатации
2274;991;587;980;57;1955;Снят с эксплуатации
2275;240;563;107;623;2010;Действует
2276;815;245;903;737;2015;Действует
2277;506;20;757;744;1992;Действует
2278;673;577;885;95;1997;Действует
2279;692;57;255;532;1977;Действует
2280;436;800;322;54;1987;Снят с эксплуатации
2281;527;803;353;974;1950;Снят с эксплуатации
2282;477;996;300;165;1981;Действует
2283;954;647;821;900;1964;Снят с эксплуатации
2284;856;348;963;869;1976;Снят с эксплуатации
2285;987;797;3;295;1975;Снят с эксплуатации
2286;752;854;1;549;1998;Снят с эксплуатации
2287;760;483;80;665;1980;Снят с эксплуатации
2288;883;801;47;168;1974;Снят с эксплуатации
2289;519;67;640;478;1993;Действует
2290;958;142;520;100;1981;Действует
2291;775;511;930;377;1965;Снят с эксплуатации
2292;29;552;860;892;2010;Действует
2293;264;140;523;44;2000;Действует
2294;13;287;961;436;1988;Действует
2295;517;95;427;644;2020;Действует
2296;181;633;561;504;1989;Снят с эксплуатации
2297;838;520;100;947;2014;Действует
2298;3;790;354;811;1957;Снят с эксплуатации
2299;9;957;150;246;2012;Действует
2300;126;186;653;202;1955;Действует
2301;319;998;119;783;1974;Действует
2302;433;238;864;992;1957;Действует
2303;703;199;452;827;1958;Действует
2304;967;655;60;794;2003;Снят с эксплуатации
2305;970;731;966;990;1954;Снят с эксплуатации
2306;943;593;647;38;1984;Действует
2307;512;827;901;158;2023;Действует
2308;658;475;23;73;1979;Снят с эксплуатации
2309;296;968;806;199;1978;Снят с эксплуатации
2310;34;161;193;2;1987;Снят с эксплуатации
2311;705;796;640;904;1963;Снят с эксплуатации
2312;743;17;488;315;1960;Снят с эксплуатации
2313;972;431;644;309;1951;Снят с эксплуатации
2314;684;850;363;94;2017;Действует
2315;800;756;191;577;1990;Действует
2316;14;130;150;352;1980;Снят с эксплуатации
2317;715;762;294;939;1991;Действует
2318;163;852;411;27;1971;Действует
2319;878;485;328;41;1954;В ремонте
2320;263;777;486;276;1958;Действует
2321;816;814;548;347;2000;В ремонте
2322;812;403;350;452;2002;Действует
2323;976;588;129;253;2022;Действует
2324;44;348;553;925;2003;Снят с эксплуатации
2325;339;799;662;981;1965;Снят с эксплуатации
2326;208;844;987;541;1973;Снят с эксплуатации
2327;572;121;281;338;2010;Действует
2328;611;156;842;881;1984;Снят с эксплуатации
2329;392;308;697;138;1999;Действует
2330;524;777;531;94;1960;Снят с эксплуатации
2331;646;739;179;300;1985;Снят с эксплуатации
2332;976;700;394;495;1965;Снят с эксплуатации
2333;622;851;698;407;1963;Действует
2334;869;989;580;173;2017;Действует
2335;842;873;499;23;2016;Действует
2336;203;820;452;898;1989;Снят с эксплуатации
2337;505;671;589;516;1975;Действует
2338;445;147;1000;903;1975;Снят с эксплуатации
2339;268;176;578;344;1996;Действует
2340;212;458;203;579;1957;Снят с эксплуатации
2341;216;525;286;643;2016;Снят с эксплуатации
2342;282;626;306;598;1950;Снят с эксплуатации
2343;807;53;318;403;1997;Снят с эксплуатации
2344;203;278;293;62;1954;Действует
2345;64;364;16;657;1958;Снят с эксплуатации
2346;885;9;615;574;2010;Действует
2347;681;910;342;198;1983;Снят с эксплуатации
2348;97;591;223;139;1972;Снят с эксплуатации
2349;388;111;605;193;2018;Действует
2350;923;763;522;311;1993;Снят с эксплуатации
2351;584;246;637;149;1988;Действует
2352;74;644;151;568;1983;Снят с эксплуатации
2353;887;344;464;428;1981;Снят с эксплуатации
2354;115;203;54;648;1971;Снят с эксплуатации
2355;304;195;785;685;1984;Действует
2356;857;199;680;317;1957;Снят с эксплуатации
2357;571;351;794;64;2002;Действует
2358;846;559;503;114;1952;Снят с эксплуатации
2359;763;890;983;196;1971;Снят с эксплуатации
2360;314;805;439;121;2014;Действует
2361;470;778;688;983;2013;Действует
2362;438;756;691;2;2011;Действует
2363;106;261;951;266;2020;Действует
2364;170;760;17;149;1951;Снят с эксплуатации
2365;875;439;571;171;2019;Снят с эксплуатации
2366;184;324;651;978;1966;Действует
2367;676;816;76;714;1956;Снят с эксплуатации
2368;610;580;585;781;1955;Действует
2369;27;372;648;658;2022;Действует
2370;427;778;390;346;1979;Снят с эксплуатации
2371;622;51;477;656;2021;Действует
